uri	city	type	name	zip	url	address1	address2	within	isni	abbreviation	phone	state	photo	overview	email	successor
http://vivo.ufl.edu/individual/n120117		agent;thing;academicdepartment;department;org;uf	Epidemiology and Health Policy Research													
http://vivo.ufl.edu/individual/n120358		thing;uf;center;agent;org	Center for Translational Research in Neurodegenerative Disease		http://ctrnd.med.ufl.edu/			http://vivo.ufl.edu/individual/n166017		UFCTRND						
http://vivo.ufl.edu/individual/n120649		thing;uf;division;agent;org	Pediatric Nephrology					http://vivo.ufl.edu/individual/n296228								
http://vivo.ufl.edu/individual/n121460		department;thing;uf;agent;org	Office of Research					http://vivo.ufl.edu/individual/n466117								
http://vivo.ufl.edu/individual/n121678		department;thing;uf;agent;org	Enterprise Infrastructure and Operations					http://vivo.ufl.edu/individual/n466171								
http://vivo.ufl.edu/individual/n121708		thing;uf;division;agent;org	Pediatric Neurology					http://vivo.ufl.edu/individual/n296228								
http://vivo.ufl.edu/individual/n122794		department;thing;uf;agent;org	Emergency Management		http://www.emergency.ufl.edu			http://vivo.ufl.edu/individual/n16495								
http://vivo.ufl.edu/individual/n122912		serviceprovidinglaboratory;corelaboratory;agent;thing;org;laboratory;uf	PERC Research and Development Facility					http://vivo.ufl.edu/individual/n8858804								
http://vivo.ufl.edu/individual/n1234664812		department;thing;uf;agent;org	UF Navy ROTC					http://vivo.ufl.edu/individual/n466130								
http://vivo.ufl.edu/individual/n12369		department;thing;uf;agent;org	Office of Academic Support and Institutional Services							OASIS						
http://vivo.ufl.edu/individual/n123750		program;thing;uf;agent;org	Honors Program		http://www.honors.ufl.edu/			http://vivo.ufl.edu/individual/n765319								
http://vivo.ufl.edu/individual/n124292		program;thing;uf;agent;org	UF EDGE		http://www.ufedge.ufl.edu/			http://vivo.ufl.edu/individual/n1278118								
http://vivo.ufl.edu/individual/n12430		group;agent;thing;committee;org;uf	Institutional Animal Care and Use Committee		http://www.iacuc.ufl.edu/			http://vivo.ufl.edu/individual/n466117						IACUC - a federally mandated committee, qualified           through the experience and expertise of its members, that  oversees its          institution's animal program, facilities, and procedures.		
http://vivo.ufl.edu/individual/n124773		thing;uf;agent;clinicalorganization;org	UF Health - Magnolia Parke					http://vivo.ufl.edu/individual/n127342								
http://vivo.ufl.edu/individual/n125362		department;thing;uf;agent;org	Office of the Senior Vice President and Chief Operating Officer					http://vivo.ufl.edu/individual/n1278119								
http://vivo.ufl.edu/individual/n125396		thing;uf;center;agent;org	Interdisciplinary Center for Biotechnology Research		http://www.biotech.ufl.edu/			http://vivo.ufl.edu/individual/n466117		ICBR						
http://vivo.ufl.edu/individual/n125679		laboratory;thing;uf;agent;org	UF Marine Laboratory at Seahorse Key		http://www.biology.ufl.edu/shkml/			http://vivo.ufl.edu/individual/n8858828								
http://vivo.ufl.edu/individual/n125879	Gainesville	program;thing;uf;agent;org	Florida Opportunity Scholars Program	32611		155 Tigert Hall	PO Box 113250	http://vivo.ufl.edu/individual/n466126				Florida				
http://vivo.ufl.edu/individual/n126302		agent;thing;academicdepartment;department;org;uf	Religion		http://religion.ufl.edu/			http://vivo.ufl.edu/individual/n8858828						<p>Welcome to the Department of Religion, University of Florida. Founded in 1946, the Department of Religion is the second oldest religion department among Americas&rsquo; public universities and one of the strongest. We have a distinguished and diverse faculty, who together offer a rich and diverse curriculum to a growing number of students.</p>  <p>Our undergraduate major examines religion as a significant and pervasive element in human culture. Emphasis on method and theory and religion&rsquo;s comparative dimensions enables students to read and critically analyze current literature. Our graduate program builds upon department, college, and university strengths while staking out new areas of inquiry within the discipline of religious studies. The Religion in the Americas program draws on UF&rsquo;s strong&nbsp;<a href="http://www.latam.ufl.edu/Research/index.stm">Latin American Studies</a>&nbsp;program to focus on North, Central, and South American religious interactions. Religion and Nature critically explores the relationships among human beings and their diverse environments, cultures and religions. The program in Religions of Asia emphasizes the transmission and interaction of Asian religious traditions and peoples as they move across and beyond Asia.</p>  <p>The department is also home to several important initiatives.&nbsp;<a href="http://www.clas.ufl.edu/chitra/index.html">The Center for the Study of Hindu Traditions</a>, established in 2005, is the only program of its kind in the nation to encourage the research, teaching, and public understanding of Hindu culture and traditions.&nbsp;<a href="http://www.religionandnature.com/journal/index.htm">The Journal for the Study of Religion, Nature, and Culture</a>&nbsp;provides a forum for international research on religion and nature. Departmental faculty and students also participate in many interdisciplinary programs across UF&rsquo;s campus and beyond.</p>  <p>Vasudha Narayanan<br /> Chair&nbsp;</p>  <p>&nbsp;</p>		
http://vivo.ufl.edu/individual/n126367		fundingorganization;agent;thing;clinicalorganization;org;uf	Shands Teaching Hospital Healthcare		http://ufhealth.org			http://vivo.ufl.edu/individual/n1278114								
http://vivo.ufl.edu/individual/n1265		program;thing;uf;agent;org	Clinical and Translational Research Informatics Program		http://www.ctrip.ufl.edu								_main_image_CTRIP.jpg	<i>CTRIP was discontinued in 2012. &nbsp;For functions previously provided by CTRIP, see CTS IT, a program of the Clinical and Translational Science Institute.</i>		
http://vivo.ufl.edu/individual/n126536		thing;uf;center;agent;org	Center for Landscape Conservation and Ecology					http://vivo.ufl.edu/individual/n4777238								
http://vivo.ufl.edu/individual/n127298		thing;uf;center;agent;org	Ataxia Clinic in the Movement Disorders Center					http://vivo.ufl.edu/individual/n41665								
http://vivo.ufl.edu/individual/n127342		thing;uf;agent;clinicalorganization;org	UF Health Physicians					http://vivo.ufl.edu/individual/n1278114								
http://vivo.ufl.edu/individual/n127522		thing;uf;center;agent;org	Indian River Research and Education Center		http://irrec.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n1278103								
http://vivo.ufl.edu/individual/n127662	Gainesville	thing;uf;center;agent;org	Center for Leadership and Service	32611		301 Peabody Hall	PO Box 114135	http://vivo.ufl.edu/individual/n466126				Florida				
http://vivo.ufl.edu/individual/n1278101		thing;uf;center;agent;org	Language Learning Center		http://web.clas.ufl.edu/llc/			http://vivo.ufl.edu/individual/n8858828						The Language Learning Center is dedicated to providing multimedia support to language students at the University of Florida. This mission includes working with language faculty to identify or create appropriate audio, visual, and computer-based materials, and to ensure that students can access materials in and out of the classroom, legally and conveniently. The Language Learning Center also houses materials for independent study of a number of languages.		
