date	uri	precision
1971-01-01T00:00:00	http://vivo.school.edu/individual/n7678001268	y
1971-01-01T00:00:00	http://vivo.school.edu/individual/n9817367004	ymd
1971-01-02T00:00:00	http://vivo.school.edu/individual/n2277396745	ymd
1971-01-03T00:00:00	http://vivo.school.edu/individual/n1501339351	ymd
1971-01-04T00:00:00	http://vivo.school.edu/individual/n2085601365	ymd
1971-01-05T00:00:00	http://vivo.school.edu/individual/n9604852917	ymd
1971-01-06T00:00:00	http://vivo.school.edu/individual/n7438912889	ymd
1971-01-07T00:00:00	http://vivo.school.edu/individual/n9882012241	ymd
1971-01-08T00:00:00	http://vivo.school.edu/individual/n1227166289	ymd
1971-01-09T00:00:00	http://vivo.school.edu/individual/n8744236814	ymd
1971-01-10T00:00:00	http://vivo.school.edu/individual/n9502301313	ymd
1971-01-11T00:00:00	http://vivo.school.edu/individual/n6657516159	ymd
1971-01-12T00:00:00	http://vivo.school.edu/individual/n5409949710	ymd
1971-01-13T00:00:00	http://vivo.school.edu/individual/n159275788	ymd
1971-01-14T00:00:00	http://vivo.school.edu/individual/n7672653452	ymd
1971-01-15T00:00:00	http://vivo.school.edu/individual/n8542158465	ymd
1971-01-16T00:00:00	http://vivo.school.edu/individual/n2574699785	ymd
1971-01-17T00:00:00	http://vivo.school.edu/individual/n4299060484	ymd
1971-01-18T00:00:00	http://vivo.school.edu/individual/n696713018	ymd
1971-01-19T00:00:00	http://vivo.school.edu/individual/n9949698902	ymd
1971-01-20T00:00:00	http://vivo.school.edu/individual/n3908582790	ymd
1971-01-21T00:00:00	http://vivo.school.edu/individual/n6015932334	ymd
1971-01-22T00:00:00	http://vivo.school.edu/individual/n8808271187	ymd
1971-01-23T00:00:00	http://vivo.school.edu/individual/n2726781695	ymd
1971-01-24T00:00:00	http://vivo.school.edu/individual/n6533455644	ymd
1971-01-25T00:00:00	http://vivo.school.edu/individual/n5694889567	ymd
1971-01-26T00:00:00	http://vivo.school.edu/individual/n2829029757	ymd
1971-01-27T00:00:00	http://vivo.school.edu/individual/n9177435642	ymd
1971-01-28T00:00:00	http://vivo.school.edu/individual/n5606411192	ymd
1971-01-29T00:00:00	http://vivo.school.edu/individual/n3194715796	ymd
1971-01-30T00:00:00	http://vivo.school.edu/individual/n6014567646	ymd
1971-01-31T00:00:00	http://vivo.school.edu/individual/n8566607858	ymd
1971-02-01T00:00:00	http://vivo.school.edu/individual/n4556257799	ym
1971-02-01T00:00:00	http://vivo.school.edu/individual/n9488726825	ymd
1971-02-02T00:00:00	http://vivo.school.edu/individual/n5833257155	ymd
1971-02-03T00:00:00	http://vivo.school.edu/individual/n6902987352	ymd
1971-02-04T00:00:00	http://vivo.school.edu/individual/n2271530399	ymd
1971-02-05T00:00:00	http://vivo.school.edu/individual/n9626515048	ymd
1971-02-06T00:00:00	http://vivo.school.edu/individual/n5968938588	ymd
1971-02-07T00:00:00	http://vivo.school.edu/individual/n8047130979	ymd
1971-02-08T00:00:00	http://vivo.school.edu/individual/n2597506742	ymd
1971-02-09T00:00:00	http://vivo.school.edu/individual/n1166289574	ymd
1971-02-10T00:00:00	http://vivo.school.edu/individual/n5070860266	ymd
1971-02-11T00:00:00	http://vivo.school.edu/individual/n3460589142	ymd
1971-02-12T00:00:00	http://vivo.school.edu/individual/n5227246388	ymd
1971-02-13T00:00:00	http://vivo.school.edu/individual/n6965700717	ymd
1971-02-14T00:00:00	http://vivo.school.edu/individual/n4289586206	ymd
1971-02-15T00:00:00	http://vivo.school.edu/individual/n2906552386	ymd
1971-02-16T00:00:00	http://vivo.school.edu/individual/n7796355753	ymd
1971-02-17T00:00:00	http://vivo.school.edu/individual/n8007256442	ymd
1971-02-18T00:00:00	http://vivo.school.edu/individual/n6301272344	ymd
1971-02-19T00:00:00	http://vivo.school.edu/individual/n8571046044	ymd
1971-02-20T00:00:00	http://vivo.school.edu/individual/n8856658229	ymd
1971-02-21T00:00:00	http://vivo.school.edu/individual/n39774336	ymd
1971-02-22T00:00:00	http://vivo.school.edu/individual/n3342130156	ymd
1971-02-23T00:00:00	http://vivo.school.edu/individual/n1052012441	ymd
1971-02-24T00:00:00	http://vivo.school.edu/individual/n3040496156	ymd
1971-02-25T00:00:00	http://vivo.school.edu/individual/n9363534978	ymd
1971-02-26T00:00:00	http://vivo.school.edu/individual/n5566471468	ymd
1971-02-27T00:00:00	http://vivo.school.edu/individual/n3378528949	ymd
1971-02-28T00:00:00	http://vivo.school.edu/individual/n3905238375	ymd
1971-03-01T00:00:00	http://vivo.school.edu/individual/n1132921686	ym
1971-03-01T00:00:00	http://vivo.school.edu/individual/n9623052809	ymd
1971-03-02T00:00:00	http://vivo.school.edu/individual/n8194177342	ymd
1971-03-03T00:00:00	http://vivo.school.edu/individual/n8931489984	ymd
1971-03-04T00:00:00	http://vivo.school.edu/individual/n3813121996	ymd
1971-03-05T00:00:00	http://vivo.school.edu/individual/n4499015180	ymd
1971-03-06T00:00:00	http://vivo.school.edu/individual/n5617453700	ymd
1971-03-07T00:00:00	http://vivo.school.edu/individual/n1772802720	ymd
1971-03-08T00:00:00	http://vivo.school.edu/individual/n6327951004	ymd
1971-03-09T00:00:00	http://vivo.school.edu/individual/n8368815903	ymd
1971-03-10T00:00:00	http://vivo.school.edu/individual/n5510613167	ymd
1971-03-11T00:00:00	http://vivo.school.edu/individual/n5437940714	ymd
1971-03-12T00:00:00	http://vivo.school.edu/individual/n8510636227	ymd
1971-03-13T00:00:00	http://vivo.school.edu/individual/n9384103341	ymd
1971-03-14T00:00:00	http://vivo.school.edu/individual/n9022710624	ymd
1971-03-15T00:00:00	http://vivo.school.edu/individual/n5339845315	ymd
1971-03-16T00:00:00	http://vivo.school.edu/individual/n2889762062	ymd
1971-03-17T00:00:00	http://vivo.school.edu/individual/n5082365715	ymd
1971-03-18T00:00:00	http://vivo.school.edu/individual/n9269066792	ymd
1971-03-19T00:00:00	http://vivo.school.edu/individual/n9030737553	ymd
1971-03-20T00:00:00	http://vivo.school.edu/individual/n3964052552	ymd
1971-03-21T00:00:00	http://vivo.school.edu/individual/n8906788264	ymd
1971-03-22T00:00:00	http://vivo.school.edu/individual/n972204557	ymd
1971-03-23T00:00:00	http://vivo.school.edu/individual/n9209930033	ymd
1971-03-24T00:00:00	http://vivo.school.edu/individual/n7685489744	ymd
1971-03-25T00:00:00	http://vivo.school.edu/individual/n6153874509	ymd
1971-03-26T00:00:00	http://vivo.school.edu/individual/n7780146583	ymd
1971-03-27T00:00:00	http://vivo.school.edu/individual/n4467791901	ymd
1971-03-28T00:00:00	http://vivo.school.edu/individual/n8603229149	ymd
1971-03-29T00:00:00	http://vivo.school.edu/individual/n7230143365	ymd
1971-03-30T00:00:00	http://vivo.school.edu/individual/n9010920025	ymd
1971-03-31T00:00:00	http://vivo.school.edu/individual/n1895507556	ymd
1971-04-01T00:00:00	http://vivo.school.edu/individual/n1850822457	ymd
1971-04-01T00:00:00	http://vivo.school.edu/individual/n2300677452	ym
1971-04-02T00:00:00	http://vivo.school.edu/individual/n9373322722	ymd
1971-04-03T00:00:00	http://vivo.school.edu/individual/n8837329047	ymd
1971-04-04T00:00:00	http://vivo.school.edu/individual/n2659311208	ymd
1971-04-05T00:00:00	http://vivo.school.edu/individual/n7341497145	ymd
1971-04-06T00:00:00	http://vivo.school.edu/individual/n4097585977	ymd
1971-04-07T00:00:00	http://vivo.school.edu/individual/n9737695725	ymd
1971-04-08T00:00:00	http://vivo.school.edu/individual/n8928445987	ymd
1971-04-09T00:00:00	http://vivo.school.edu/individual/n9633748158	ymd
1971-04-10T00:00:00	http://vivo.school.edu/individual/n6407229387	ymd
1971-04-11T00:00:00	http://vivo.school.edu/individual/n6517270605	ymd
1971-04-12T00:00:00	http://vivo.school.edu/individual/n4104017161	ymd
1971-04-13T00:00:00	http://vivo.school.edu/individual/n6687453588	ymd
1971-04-14T00:00:00	http://vivo.school.edu/individual/n5457326597	ymd
1971-04-15T00:00:00	http://vivo.school.edu/individual/n8117275782	ymd
1971-04-16T00:00:00	http://vivo.school.edu/individual/n1352780433	ymd
1971-04-17T00:00:00	http://vivo.school.edu/individual/n8255492261	ymd
1971-04-18T00:00:00	http://vivo.school.edu/individual/n966699969	ymd
1971-04-19T00:00:00	http://vivo.school.edu/individual/n1351785998	ymd
1971-04-20T00:00:00	http://vivo.school.edu/individual/n1244569436	ymd
1971-04-21T00:00:00	http://vivo.school.edu/individual/n910215290	ymd
1971-04-22T00:00:00	http://vivo.school.edu/individual/n5844845266	ymd
1971-04-23T00:00:00	http://vivo.school.edu/individual/n323126389	ymd
1971-04-24T00:00:00	http://vivo.school.edu/individual/n8459569885	ymd
1971-04-25T00:00:00	http://vivo.school.edu/individual/n8112488815	ymd
1971-04-26T00:00:00	http://vivo.school.edu/individual/n8997105305	ymd
1971-04-27T00:00:00	http://vivo.school.edu/individual/n8166197627	ymd
1971-04-28T00:00:00	http://vivo.school.edu/individual/n3819316937	ymd
1971-04-29T00:00:00	http://vivo.school.edu/individual/n1082566774	ymd
1971-04-30T00:00:00	http://vivo.school.edu/individual/n4988514591	ymd
1971-05-01T00:00:00	http://vivo.school.edu/individual/n2361372543	ymd
1971-05-01T00:00:00	http://vivo.school.edu/individual/n8858936057	ym
1971-05-02T00:00:00	http://vivo.school.edu/individual/n8500054272	ymd
1971-05-03T00:00:00	http://vivo.school.edu/individual/n3064884857	ymd
1971-05-04T00:00:00	http://vivo.school.edu/individual/n7950266767	ymd
1971-05-05T00:00:00	http://vivo.school.edu/individual/n9576179430	ymd
1971-05-06T00:00:00	http://vivo.school.edu/individual/n6069262734	ymd
1971-05-07T00:00:00	http://vivo.school.edu/individual/n8858372906	ymd
1971-05-08T00:00:00	http://vivo.school.edu/individual/n6113518049	ymd
1971-05-09T00:00:00	http://vivo.school.edu/individual/n2295292665	ymd
1971-05-10T00:00:00	http://vivo.school.edu/individual/n4976580757	ymd
1971-05-11T00:00:00	http://vivo.school.edu/individual/n7079423143	ymd
1971-05-12T00:00:00	http://vivo.school.edu/individual/n2473057882	ymd
1971-05-13T00:00:00	http://vivo.school.edu/individual/n1453800845	ymd
1971-05-14T00:00:00	http://vivo.school.edu/individual/n9162212146	ymd
1971-05-15T00:00:00	http://vivo.school.edu/individual/n3542566427	ymd
1971-05-16T00:00:00	http://vivo.school.edu/individual/n2261005848	ymd
1971-05-17T00:00:00	http://vivo.school.edu/individual/n1579266536	ymd
1971-05-18T00:00:00	http://vivo.school.edu/individual/n1148955852	ymd
1971-05-19T00:00:00	http://vivo.school.edu/individual/n479783045	ymd
1971-05-20T00:00:00	http://vivo.school.edu/individual/n4489221420	ymd
1971-05-21T00:00:00	http://vivo.school.edu/individual/n3926025023	ymd
1971-05-22T00:00:00	http://vivo.school.edu/individual/n9990922933	ymd
1971-05-23T00:00:00	http://vivo.school.edu/individual/n8922339397	ymd
1971-05-24T00:00:00	http://vivo.school.edu/individual/n6337029269	ymd
1971-05-25T00:00:00	http://vivo.school.edu/individual/n245324502	ymd
1971-05-26T00:00:00	http://vivo.school.edu/individual/n6663965156	ymd
1971-05-27T00:00:00	http://vivo.school.edu/individual/n6722314223	ymd
1971-05-28T00:00:00	http://vivo.school.edu/individual/n4031087302	ymd
1971-05-29T00:00:00	http://vivo.school.edu/individual/n5074925965	ymd
1971-05-30T00:00:00	http://vivo.school.edu/individual/n9198173447	ymd
1971-05-31T00:00:00	http://vivo.school.edu/individual/n1621821239	ymd
1971-06-01T00:00:00	http://vivo.school.edu/individual/n1179833080	ymd
1971-06-01T00:00:00	http://vivo.school.edu/individual/n5703741104	ym
1971-06-02T00:00:00	http://vivo.school.edu/individual/n5305758098	ymd
1971-06-03T00:00:00	http://vivo.school.edu/individual/n7216061199	ymd
1971-06-04T00:00:00	http://vivo.school.edu/individual/n7625969960	ymd
1971-06-05T00:00:00	http://vivo.school.edu/individual/n6488550799	ymd
1971-06-06T00:00:00	http://vivo.school.edu/individual/n6841530402	ymd
1971-06-07T00:00:00	http://vivo.school.edu/individual/n6210376619	ymd
1971-06-08T00:00:00	http://vivo.school.edu/individual/n8924775563	ymd
1971-06-09T00:00:00	http://vivo.school.edu/individual/n5763817872	ymd
1971-06-10T00:00:00	http://vivo.school.edu/individual/n9851089972	ymd
1971-06-11T00:00:00	http://vivo.school.edu/individual/n5095283730	ymd
1971-06-12T00:00:00	http://vivo.school.edu/individual/n7941755890	ymd
1971-06-13T00:00:00	http://vivo.school.edu/individual/n8851499811	ymd
1971-06-14T00:00:00	http://vivo.school.edu/individual/n2623833828	ymd
1971-06-15T00:00:00	http://vivo.school.edu/individual/n9985312190	ymd
1971-06-16T00:00:00	http://vivo.school.edu/individual/n2976531212	ymd
1971-06-17T00:00:00	http://vivo.school.edu/individual/n1416327229	ymd
1971-06-18T00:00:00	http://vivo.school.edu/individual/n532648523	ymd
1971-06-19T00:00:00	http://vivo.school.edu/individual/n7338358199	ymd
1971-06-20T00:00:00	http://vivo.school.edu/individual/n1036091815	ymd
1971-06-21T00:00:00	http://vivo.school.edu/individual/n529571283	ymd
1971-06-22T00:00:00	http://vivo.school.edu/individual/n8583353946	ymd
1971-06-23T00:00:00	http://vivo.school.edu/individual/n4709335083	ymd
1971-06-24T00:00:00	http://vivo.school.edu/individual/n7120209446	ymd
1971-06-25T00:00:00	http://vivo.school.edu/individual/n5548474904	ymd
1971-06-26T00:00:00	http://vivo.school.edu/individual/n4200392457	ymd
1971-06-27T00:00:00	http://vivo.school.edu/individual/n5092587021	ymd
1971-06-28T00:00:00	http://vivo.school.edu/individual/n5434481775	ymd
1971-06-29T00:00:00	http://vivo.school.edu/individual/n6276982385	ymd
1971-06-30T00:00:00	http://vivo.school.edu/individual/n985984410	ymd
1971-07-01T00:00:00	http://vivo.school.edu/individual/n8463740478	ymd
1971-07-01T00:00:00	http://vivo.school.edu/individual/n9476547262	ym
1971-07-02T00:00:00	http://vivo.school.edu/individual/n6857100089	ymd
1971-07-03T00:00:00	http://vivo.school.edu/individual/n8703071964	ymd
1971-07-04T00:00:00	http://vivo.school.edu/individual/n1531159569	ymd
1971-07-05T00:00:00	http://vivo.school.edu/individual/n4535733909	ymd
1971-07-06T00:00:00	http://vivo.school.edu/individual/n5438914464	ymd
1971-07-07T00:00:00	http://vivo.school.edu/individual/n3548970827	ymd
1971-07-08T00:00:00	http://vivo.school.edu/individual/n2522648506	ymd
1971-07-09T00:00:00	http://vivo.school.edu/individual/n3957314712	ymd
1971-07-10T00:00:00	http://vivo.school.edu/individual/n6151966874	ymd
1971-07-11T00:00:00	http://vivo.school.edu/individual/n8195334955	ymd
1971-07-12T00:00:00	http://vivo.school.edu/individual/n4079941105	ymd
1971-07-13T00:00:00	http://vivo.school.edu/individual/n3075075507	ymd
1971-07-14T00:00:00	http://vivo.school.edu/individual/n8757528938	ymd
1971-07-15T00:00:00	http://vivo.school.edu/individual/n5474651061	ymd
1971-07-16T00:00:00	http://vivo.school.edu/individual/n5368896599	ymd
1971-07-17T00:00:00	http://vivo.school.edu/individual/n5485811385	ymd
1971-07-18T00:00:00	http://vivo.school.edu/individual/n204123554	ymd
1971-07-19T00:00:00	http://vivo.school.edu/individual/n3058656606	ymd
1971-07-20T00:00:00	http://vivo.school.edu/individual/n5552475404	ymd
1971-07-21T00:00:00	http://vivo.school.edu/individual/n2554434529	ymd
1971-07-22T00:00:00	http://vivo.school.edu/individual/n3682405265	ymd
1971-07-23T00:00:00	http://vivo.school.edu/individual/n98589261	ymd
1971-07-24T00:00:00	http://vivo.school.edu/individual/n4681888457	ymd
1971-07-25T00:00:00	http://vivo.school.edu/individual/n3858117438	ymd
1971-07-26T00:00:00	http://vivo.school.edu/individual/n7675890920	ymd
1971-07-27T00:00:00	http://vivo.school.edu/individual/n3771132669	ymd
1971-07-28T00:00:00	http://vivo.school.edu/individual/n6170404511	ymd
1971-07-29T00:00:00	http://vivo.school.edu/individual/n8131992490	ymd
1971-07-30T00:00:00	http://vivo.school.edu/individual/n8000635537	ymd
1971-07-31T00:00:00	http://vivo.school.edu/individual/n8574928002	ymd
1971-08-01T00:00:00	http://vivo.school.edu/individual/n6900554747	ymd
1971-08-01T00:00:00	http://vivo.school.edu/individual/n8547850528	ym
1971-08-02T00:00:00	http://vivo.school.edu/individual/n6236658872	ymd
1971-08-03T00:00:00	http://vivo.school.edu/individual/n9869655387	ymd
1971-08-04T00:00:00	http://vivo.school.edu/individual/n8220191394	ymd
1971-08-05T00:00:00	http://vivo.school.edu/individual/n5488583676	ymd
1971-08-06T00:00:00	http://vivo.school.edu/individual/n6583767982	ymd
1971-08-07T00:00:00	http://vivo.school.edu/individual/n6667989701	ymd
1971-08-08T00:00:00	http://vivo.school.edu/individual/n2594543729	ymd
1971-08-09T00:00:00	http://vivo.school.edu/individual/n6103490357	ymd
1971-08-10T00:00:00	http://vivo.school.edu/individual/n3926099522	ymd
1971-08-11T00:00:00	http://vivo.school.edu/individual/n7496131438	ymd
1971-08-12T00:00:00	http://vivo.school.edu/individual/n9325469477	ymd
1971-08-13T00:00:00	http://vivo.school.edu/individual/n6478747940	ymd
1971-08-14T00:00:00	http://vivo.school.edu/individual/n7112296404	ymd
1971-08-15T00:00:00	http://vivo.school.edu/individual/n8475431004	ymd
1971-08-16T00:00:00	http://vivo.school.edu/individual/n859611061	ymd
1971-08-17T00:00:00	http://vivo.school.edu/individual/n384618148	ymd
1971-08-18T00:00:00	http://vivo.school.edu/individual/n2417981871	ymd
1971-08-19T00:00:00	http://vivo.school.edu/individual/n4515683475	ymd
1971-08-20T00:00:00	http://vivo.school.edu/individual/n4989220266	ymd
1971-08-21T00:00:00	http://vivo.school.edu/individual/n8231807667	ymd
1971-08-22T00:00:00	http://vivo.school.edu/individual/n4630329174	ymd
1971-08-23T00:00:00	http://vivo.school.edu/individual/n827556751	ymd
1971-08-24T00:00:00	http://vivo.school.edu/individual/n9592709119	ymd
1971-08-25T00:00:00	http://vivo.school.edu/individual/n7278316856	ymd
1971-08-26T00:00:00	http://vivo.school.edu/individual/n1735041808	ymd
1971-08-27T00:00:00	http://vivo.school.edu/individual/n9661176228	ymd
1971-08-28T00:00:00	http://vivo.school.edu/individual/n4016269568	ymd
1971-08-29T00:00:00	http://vivo.school.edu/individual/n6870887033	ymd
1971-08-30T00:00:00	http://vivo.school.edu/individual/n3602300709	ymd
1971-08-31T00:00:00	http://vivo.school.edu/individual/n5339472257	ymd
1971-09-01T00:00:00	http://vivo.school.edu/individual/n3134817580	ym
1971-09-01T00:00:00	http://vivo.school.edu/individual/n6605945935	ymd
1971-09-02T00:00:00	http://vivo.school.edu/individual/n9153180952	ymd
1971-09-03T00:00:00	http://vivo.school.edu/individual/n3767320182	ymd
1971-09-04T00:00:00	http://vivo.school.edu/individual/n7698293405	ymd
1971-09-05T00:00:00	http://vivo.school.edu/individual/n4327797378	ymd
1971-09-06T00:00:00	http://vivo.school.edu/individual/n6089209609	ymd
1971-09-07T00:00:00	http://vivo.school.edu/individual/n9823464238	ymd
1971-09-08T00:00:00	http://vivo.school.edu/individual/n8784193310	ymd
1971-09-09T00:00:00	http://vivo.school.edu/individual/n9377967755	ymd
1971-09-10T00:00:00	http://vivo.school.edu/individual/n6568710044	ymd
1971-09-11T00:00:00	http://vivo.school.edu/individual/n2641756387	ymd
1971-09-12T00:00:00	http://vivo.school.edu/individual/n2525224730	ymd
1971-09-13T00:00:00	http://vivo.school.edu/individual/n1203186012	ymd
1971-09-14T00:00:00	http://vivo.school.edu/individual/n4799112260	ymd
